"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When webapp starts up, it'll send a request to /api/v1/patient-datasets/latest-datasets?instanceId={instanceId}
to get a list of all the currently installed datasets in that instance. This only returns datasets that are active
and associated with that instance id in the patient_dataset_instances table.

For each patient dataset in that list, it'll have an associated entry in the datasets table with the guid
being mapped to the patient_dataset's schema_guid if that dataset is the active revision in that instance.
For each patient dataset without an entry in that table matching the schema_guid, this means that the dataset
is technically installed in that instance, but it is not active.

If there are any issues with webapp starting up and being able to parse a dataset's information, then
webapp skips the dataset, logs the error, and moves on to the next dataset. The result is the datasets
being loaded into the schema cache on startup. Subsequent calls to the schema controller will use the
schema cache.

The exception to datasets that are in scope for this check are deprecated datasets. They will appear
to be installed to the instance still from schema-service, but due to their files no longer existing in the
runtime directory, these datasets will not be loaded into the schema cache when webapp starts up.

In order to detect if the dataset has been loaded correctly, this test will attempt to fetch the dataset's
DatasetInfoPair using the dataset id and the dataset_instance id. If the dataset is not loaded properly by
webapp, then the schema cache won't return anything and we will see an internal error thrown.

If this test fails, check webapp's startup logs. There will most likely be an exception thrown when
attempting to add a dataset to the schema cache loader.
","1","Verify that webapp is able to load all installed datasets into the schema cache. marketscan_adm_default_20240523 should be loaded successfully into the schema cache.","","Fri Mar 06 13:32:21 GMT 2026","passed","Fri Mar 06 13:32:21 GMT 2026","","Verify that webapp is able to load all datasets installed to the instance.","com.aetion.konohanasakuya.integration.sanity.SchemaCacheLoaderSanityTest","verifyWebappKnowsDatasetIsInstalled"
"","281","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 7 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - HCPCS Procedure Code Position 6","","Fri Mar 06 13:37:27 GMT 2026","passed","Fri Mar 06 13:37:28 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","216","Verify that deleteFolder is accessible from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a DATA_VIEW folder.","","Fri Mar 06 13:37:12 GMT 2026","passed","Fri Mar 06 13:37:12 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolder"
"","204","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 101 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 8","","Fri Mar 06 13:37:38 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"Sanity check that the library folder tables are all queryable.","37","Sanity check that the library folder tables are all queryable. 2 : Sanity check the EXTENSION library folder table is queryable.","","Fri Mar 06 13:32:29 GMT 2026","passed","Fri Mar 06 13:32:29 GMT 2026","","Verify that the folders' tables have been seeded correctly.","com.aetion.konohanasakuya.integration.sanity.LibraryFoldersSanityCheckIntegrationTest","sanityCheckLibraryFolders"
"","190","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 96 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 3","","Fri Mar 06 13:37:31 GMT 2026","passed","Fri Mar 06 13:37:31 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","225","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 212 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Diagnosis Code Position 3","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"When webapp starts up, it'll send a request to /api/v1/patient-datasets/latest-datasets?instanceId={instanceId}
to get a list of all the currently installed datasets in that instance. This only returns datasets that are active
and associated with that instance id in the patient_dataset_instances table.

For each patient dataset in that list, it'll have an associated entry in the datasets table with the guid
being mapped to the patient_dataset's schema_guid if that dataset is the active revision in that instance.
For each patient dataset without an entry in that table matching the schema_guid, this means that the dataset
is technically installed in that instance, but it is not active.

If there are any issues with webapp starting up and being able to parse a dataset's information, then
webapp skips the dataset, logs the error, and moves on to the next dataset. The result is the datasets
being loaded into the schema cache on startup. Subsequent calls to the schema controller will use the
schema cache.

The exception to datasets that are in scope for this check are deprecated datasets. They will appear
to be installed to the instance still from schema-service, but due to their files no longer existing in the
runtime directory, these datasets will not be loaded into the schema cache when webapp starts up.

In order to detect if the dataset has been loaded correctly, this test will attempt to fetch the dataset's
DatasetInfoPair using the dataset id and the dataset_instance id. If the dataset is not loaded properly by
webapp, then the schema cache won't return anything and we will see an internal error thrown.

If this test fails, check webapp's startup logs. There will most likely be an exception thrown when
attempting to add a dataset to the schema cache loader.
","2","Verify that webapp is able to load all installed datasets into the schema cache. synpuf_multidate_default_20220329 should be loaded successfully into the schema cache.","","Fri Mar 06 13:32:21 GMT 2026","passed","Fri Mar 06 13:32:21 GMT 2026","","Verify that webapp is able to load all datasets installed to the instance.","com.aetion.konohanasakuya.integration.sanity.SchemaCacheLoaderSanityTest","verifyWebappKnowsDatasetIsInstalled"
"","181","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 140 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - Primary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","257","Verify that we can query HCPC codes through webapp's code-search servlet while using a wildcard expression. 9 - Search HCPC codes using query with wildcard, ""005*1"", with event attribute: Outpatient - Primary HCPCS Procedure Code","","Fri Mar 06 13:37:05 GMT 2026","passed","Fri Mar 06 13:37:05 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchHCPCCodes"
"","228","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1718409979240.json","","Fri Mar 06 13:37:29 GMT 2026","passed","Fri Mar 06 13:37:29 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","204","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 10 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 9","","Fri Mar 06 13:37:26 GMT 2026","passed","Fri Mar 06 13:37:26 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","277","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 66 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 3","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","203","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 84 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: FDB Therapeutic Class Code","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","308","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1709339914048.json","","Fri Mar 06 13:37:05 GMT 2026","passed","Fri Mar 06 13:37:05 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"Sanity check that the library folder tables are all queryable.","70","Sanity check that the library folder tables are all queryable. 9 : Sanity check the REPORT library folder table is queryable.","","Fri Mar 06 13:32:29 GMT 2026","passed","Fri Mar 06 13:32:29 GMT 2026","","Verify that the folders' tables have been seeded correctly.","com.aetion.konohanasakuya.integration.sanity.LibraryFoldersSanityCheckIntegrationTest","sanityCheckLibraryFolders"
"","280","Verify that we can multi-query NDC generic names through webapp's code-search servlet. 1 - Multi search NDC generic names using delimiter, {3}, for event attribute: Generic Name","","Fri Mar 06 13:37:05 GMT 2026","passed","Fri Mar 06 13:37:05 GMT 2026","","Verify that a user can query multiple codes separated with a delimiter through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesWithDelimiterIntegrationTest","testSearchNDCGenericName"
"","322","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 194 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 31","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","945","Verify that deleteFolder deleted all child folders from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a REPORT folder and all of its children.","","Fri Mar 06 13:37:22 GMT 2026","passed","Fri Mar 06 13:37:23 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolderWithChildren"
"","236","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 85 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - WHO ATC Code","","Fri Mar 06 13:37:30 GMT 2026","passed","Fri Mar 06 13:37:30 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","165","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 137 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 44","","Fri Mar 06 13:37:40 GMT 2026","passed","Fri Mar 06 13:37:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","195","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet while using a wildcard expression. 10 - Search ICD-9/10 procedure codes using query with wildcard, ""10.0*"" with event attribute: Inpatient - Secondary ICD-9 Procedure Code","","Fri Mar 06 13:37:03 GMT 2026","passed","Fri Mar 06 13:37:03 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9ProcedureCodesWithWildcard"
"When webapp starts up, it'll send a request to /api/v1/patient-datasets/latest-datasets?instanceId={instanceId}
to get a list of all the currently installed datasets in that instance. This only returns datasets that are active
and associated with that instance id in the patient_dataset_instances table.

For each patient dataset in that list, it'll have an associated entry in the datasets table with the guid
being mapped to the patient_dataset's schema_guid if that dataset is the active revision in that instance.
For each patient dataset without an entry in that table matching the schema_guid, this means that the dataset
is technically installed in that instance, but it is not active.

If there are any issues with webapp starting up and being able to parse a dataset's information, then
webapp skips the dataset, logs the error, and moves on to the next dataset. The result is the datasets
being loaded into the schema cache on startup. Subsequent calls to the schema controller will use the
schema cache.

The exception to datasets that are in scope for this check are deprecated datasets. They will appear
to be installed to the instance still from schema-service, but due to their files no longer existing in the
runtime directory, these datasets will not be loaded into the schema cache when webapp starts up.

In order to detect if the dataset has been loaded correctly, this test will attempt to fetch the dataset's
DatasetInfoPair using the dataset id and the dataset_instance id. If the dataset is not loaded properly by
webapp, then the schema cache won't return anything and we will see an internal error thrown.

If this test fails, check webapp's startup logs. There will most likely be an exception thrown when
attempting to add a dataset to the schema cache loader.
","2","Verify that webapp is able to load all installed datasets into the schema cache. marketscan_adm_default_20241206 should be loaded successfully into the schema cache.","","Fri Mar 06 13:32:21 GMT 2026","passed","Fri Mar 06 13:32:21 GMT 2026","","Verify that webapp is able to load all datasets installed to the instance.","com.aetion.konohanasakuya.integration.sanity.SchemaCacheLoaderSanityTest","verifyWebappKnowsDatasetIsInstalled"
"","720","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 218 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Diagnosis Code Position 9","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","210","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 26 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line Secondary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:10 GMT 2026","passed","Fri Mar 06 13:37:10 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","271","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 198 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 35","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","71","Verify that getDescendants is accessible from the api/v2/folder/descendants/{folderType}/{id} endpoint with HTTP GET for library folders. With the v2 endpoint, verify that we can getDescendants for a EXTENSION library folder.","","Fri Mar 06 13:37:20 GMT 2026","passed","Fri Mar 06 13:37:20 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetDescendantsInLibrary"
"","204","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1760141088708.json","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","270","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1709339914050.json","","Fri Mar 06 13:37:29 GMT 2026","passed","Fri Mar 06 13:37:29 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","182","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1757721928757.json","","Fri Mar 06 13:37:15 GMT 2026","passed","Fri Mar 06 13:37:16 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","291","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 35 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line ICD-9 Diagnosis Code Position 11","","Fri Mar 06 13:37:12 GMT 2026","passed","Fri Mar 06 13:37:13 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","239","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1708902185400.json","","Fri Mar 06 13:37:29 GMT 2026","passed","Fri Mar 06 13:37:29 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","165","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1726272323328.json","","Fri Mar 06 13:37:31 GMT 2026","passed","Fri Mar 06 13:37:31 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","1070","Leveraging the /ui/analyses/list endpoint with HTTP GET, verify we can list analyses from the 2hr regression project.","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:01 GMT 2026","","AEP Gateway - Analyses Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.AnalysesControllerIntegrationTest","testListAnalyses"
"","410","Verify that updateFolder() is accessible from the api/v2/folder/update/{folderType}/{folderId} endpoint. With the DATA_VIEW_DRAFT endpoint, verify that we can update a folders name.","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:18 GMT 2026","","Verify that we can create new folders in a project.","com.aetion.konohanasakuya.integration.component.client.projects.UpdateFolderIntegrationTest","testUpdateFolder"
"","595","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 60 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Physician – National Provider Identifier Number 10","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:34 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","302","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1717441701773.json","","Fri Mar 06 13:37:08 GMT 2026","passed","Fri Mar 06 13:37:09 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","454","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 157 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - Operating Physician – National Provider Identifier Number","","Fri Mar 06 13:37:34 GMT 2026","passed","Fri Mar 06 13:37:34 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","3","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Fri Mar 06 13:32:15 GMT 2026","passed","Fri Mar 06 13:32:15 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","1482","Leveraging the /results/metadata/{instance}/{projectId}, verify we can get all results' metadata from study-output service.","","Fri Mar 06 13:37:12 GMT 2026","passed","Fri Mar 06 13:37:14 GMT 2026","","Study Output Service - Results Controller Integration Tests","com.aetion.konohanasakuya.integration.component.client.studyoutput.StudyOutputServiceResultsControllerIntegrationTest","testGetAllResultMetadataByProjectId"
"","239","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1728880720560.json","","Fri Mar 06 13:37:09 GMT 2026","passed","Fri Mar 06 13:37:09 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","385","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 211 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Secondary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:42 GMT 2026","passed","Fri Mar 06 13:37:43 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","214","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 48 - When searching codes with query, ""A"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line Processing Indicator Code 11","","Fri Mar 06 13:37:16 GMT 2026","passed","Fri Mar 06 13:37:16 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","96","Verify that getDescendants is accessible from the api/v2/folder/descendants/{folderType}/{id} endpoint with HTTP GET for library folders. With the v2 endpoint, verify that we can getDescendants for a COHORT_JOB library folder.","","Fri Mar 06 13:37:20 GMT 2026","passed","Fri Mar 06 13:37:20 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetDescendantsInLibrary"
"","377","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 187 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 24","","Fri Mar 06 13:37:42 GMT 2026","passed","Fri Mar 06 13:37:42 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","3","Verify god mode has all permissions. 42 - Sanity check that God Mode has the Allow user to create execute and view results of Comparative Effectiveness Analysis  permission set to true","","Fri Mar 06 13:32:19 GMT 2026","passed","Fri Mar 06 13:32:19 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","240","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1719619533415.json","","Fri Mar 06 13:37:19 GMT 2026","passed","Fri Mar 06 13:37:19 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","186","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1704288049149.json","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","301","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 83 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Strength","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","261","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1754697920130.json","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","190","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 115 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 22","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","176","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 93 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code (Any Position)","","Fri Mar 06 13:37:38 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","184","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 111 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 18","","Fri Mar 06 13:37:39 GMT 2026","passed","Fri Mar 06 13:37:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","120","1. Create a brand new sso configuration.","","Fri Mar 06 13:37:09 GMT 2026","passed","Fri Mar 06 13:37:09 GMT 2026","","Authentication Service - SSO Configuration Controller End To End Test","com.aetion.konohanasakuya.integration.component.shared.authentication.SsoConfigurationEndToEndTest","testCreateSsoConfiguration"
"","293","Verify that we can query NDC generic name codes through webapp's code-search servlet while using a wildcard expression. 9 - Search NDC generic name codes using query with wildcard, ""AMOXICIL?IN"", with event attribute: Prescription Drug Events - Generic Name","","Fri Mar 06 13:37:07 GMT 2026","passed","Fri Mar 06 13:37:08 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchNDCGenericName"
