"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","295","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 150 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: ICD-9 Procedure Code (Any Position)","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:50 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","208","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 212 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Diagnosis Code Position 3","","Tue Feb 24 18:28:54 GMT 2026","passed","Tue Feb 24 18:28:54 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","118","Verify that updateProject() is accessible from the /api/v2/project/update/{id} endpoint with HTTP PUT and that it can set a project as internal only. [1] sourceProject=com.aetion.projects.dto.ProjectDetailsDTO@2f71b672","","Tue Feb 24 18:28:21 GMT 2026","passed","Tue Feb 24 18:28:21 GMT 2026","","Projects Controller - HTTP PUT operations integration test","com.aetion.konohanasakuya.integration.component.client.projects.UpdateProjectIntegrationTest","testInternalOnly"
"","1130","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 69 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 6","","Tue Feb 24 18:28:43 GMT 2026","passed","Tue Feb 24 18:28:44 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","220","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1715990689573.json","","Tue Feb 24 18:28:25 GMT 2026","passed","Tue Feb 24 18:28:25 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","211","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 1 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - HCPCS Procedure Code (Any Position)","","Tue Feb 24 18:28:29 GMT 2026","passed","Tue Feb 24 18:28:29 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","160","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 179 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 16","","Tue Feb 24 18:28:53 GMT 2026","passed","Tue Feb 24 18:28:53 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","3","Verify god mode has all permissions. 4 - Sanity check that God Mode has the Generate Cohorts without needing approval permission set to true","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","285","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1718409979239.json","","Tue Feb 24 18:28:27 GMT 2026","passed","Tue Feb 24 18:28:27 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","873","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 68 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 5","","Tue Feb 24 18:28:43 GMT 2026","passed","Tue Feb 24 18:28:44 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","255","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1709339914048.json","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:03 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","199","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1769817923910.json","","Tue Feb 24 18:28:32 GMT 2026","passed","Tue Feb 24 18:28:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","177","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1722643529742.json","","Tue Feb 24 18:28:33 GMT 2026","passed","Tue Feb 24 18:28:34 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","256","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1766793871380.json","","Tue Feb 24 18:28:19 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","456","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 40 - When searching codes with query, ""A"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line Processing Indicator Code 3","","Tue Feb 24 18:28:19 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","664","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 66 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Institution Tax Number 3","","Tue Feb 24 18:28:31 GMT 2026","passed","Tue Feb 24 18:28:31 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","184","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1769817923911.json","","Tue Feb 24 18:28:36 GMT 2026","passed","Tue Feb 24 18:28:36 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","3","Verify god mode has all permissions. 72 - Sanity check that God Mode has the Gives users access only to projects, cohorts and measures in Substantiate permission set to false","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","167","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 142 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: ICD-9 Diagnosis Code Position 3","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","161","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 117 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 24","","Tue Feb 24 18:28:45 GMT 2026","passed","Tue Feb 24 18:28:45 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","296","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1731110709986.json","","Tue Feb 24 18:28:11 GMT 2026","passed","Tue Feb 24 18:28:11 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","280","Verify that results-service's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:14 GMT 2026","passed","Tue Feb 24 18:24:15 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyResultsServiceReadiness"
"","168","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1717805208067.json","","Tue Feb 24 18:28:33 GMT 2026","passed","Tue Feb 24 18:28:33 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","493","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 63 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Physician – National Provider Identifier Number 13","","Tue Feb 24 18:28:34 GMT 2026","passed","Tue Feb 24 18:28:35 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","142","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 203 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 40","","Tue Feb 24 18:28:52 GMT 2026","passed","Tue Feb 24 18:28:52 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","680","Verify getFolderTree is accessible from the api/v2/folder/{folderType}/{folderId} endpoint with HTTP GET With the v2 endpoint, verify that we can getFolderTree() for a RESULT_JOB folder in the library.","","Tue Feb 24 18:28:24 GMT 2026","passed","Tue Feb 24 18:28:25 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetFolderTreeInLibrary"
"Given that the previous step has completed successfully, this step will verify the following scenarios:
1. Standalone measures will not show component measures chained to them.
2. Event Set measures that have the date range params as the function of the other measure will successfully
show that they are chained together.

The measure that the dependent measure is ""chained"" to will show up in the dependent measure's children list.
All fields in each MeasureSummaryDTO is expected to be populated with all fields.
","2598","Verify that aep-gateway will show chained component measures by calling /ui/gateway/measures/chain/{id} with HTTP GET 3 - Verify that we can show chained measures for ""Any Prescription Drug Event""","","Tue Feb 24 18:28:06 GMT 2026","passed","Tue Feb 24 18:28:09 GMT 2026","","AEP Gateway - Measure Chaining Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.MeasureChainingIntegrationTest","testMeasureChainingWhenMeasureByItself"
"","980","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 87 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Route of Administration Description","","Tue Feb 24 18:28:46 GMT 2026","passed","Tue Feb 24 18:28:47 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","212","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet while using a wildcard expression. 8 - Search ICD-9/10 procedure codes using query with wildcard, ""249*"" with event attribute: Inpatient - Admitting ICD-9 Diagnosis Code","","Tue Feb 24 18:28:00 GMT 2026","passed","Tue Feb 24 18:28:01 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9ProcedureCodesWithWildcard"
"","163","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1741392327229.json","","Tue Feb 24 18:28:35 GMT 2026","passed","Tue Feb 24 18:28:35 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","95","Leveraging the api/v1/patient-datasets/{id}/db endpoint, verify we can get the schema db for the dataset.","","Tue Feb 24 18:28:24 GMT 2026","passed","Tue Feb 24 18:28:24 GMT 2026","","Schema Service - Patient Dataset Controller","com.aetion.konohanasakuya.integration.component.shared.schema.PatientDatasetsControllerIntegrationTest","testGetSchemaDbByPatientDatasetId"
"","195","Leveraging all relevant list-service controllers, query a list of entities from their respective libraries. 10: api/v1/codelists: Verify that list-service can list entities from the library.","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","List Service - Verify list service can list entities from the library.","com.aetion.konohanasakuya.integration.component.client.list.ListEntitiesFromLibraryIntegrationTest","testListEntitiesFromLibrary"
"","132","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 211 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Secondary ICD-9 Diagnosis Code","","Tue Feb 24 18:28:52 GMT 2026","passed","Tue Feb 24 18:28:52 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","761","Verify that we can query HCPC codes through webapp's code-search servlet. 3 - Search HCPC codes in event attribute: Secondary HCPCS Procedure Code","","Tue Feb 24 18:28:03 GMT 2026","passed","Tue Feb 24 18:28:04 GMT 2026","","Verify that a user can query multiple codes separated with a delimiter through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesWithDelimiterIntegrationTest","testSearchHCPCCodes"
"","163","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 135 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 42","","Tue Feb 24 18:28:50 GMT 2026","passed","Tue Feb 24 18:28:50 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","165","Verify that we can query ICD-9/10 diagnosis codes through webapp's code-search servlet while using a wildcard expression. 4 - Search ICD-9/10 diagnosis codes using query with wildcard, ""10.?"" using event attribute: Outpatient - Primary ICD-9 Procedure Code","","Tue Feb 24 18:28:29 GMT 2026","passed","Tue Feb 24 18:28:29 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9DiagnosisCodesWithWildcard"
"","1202","Verify that deleteFolder deleted all child folders from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a COHORT_JOB folder and all of its children.","","Tue Feb 24 18:28:19 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolderWithChildren"
"","117","Verify that getProjectByFolder is accessible from the api/v2/project/folders/{folderId} endpoint with HTTP GET. With the v2 endpoint, verify that we can get a project by its com.aetion.projects.dto.FolderTreeDTO@a27dbb10 folder.","","Tue Feb 24 18:28:22 GMT 2026","passed","Tue Feb 24 18:28:22 GMT 2026","","Projects Service - Projects Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyProjectsControllerIntegrationTest","getProjectByFolder"
"","147","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 189 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 26","","Tue Feb 24 18:28:51 GMT 2026","passed","Tue Feb 24 18:28:51 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","145","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1715990689576.json","","Tue Feb 24 18:28:33 GMT 2026","passed","Tue Feb 24 18:28:33 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","50","Verify that updateProject() is accessible from the /api/v2/project/update/{id} endpoint with HTTP PUT and that it can update an internal only project to be non-internal. [1] sourceProject=com.aetion.projects.dto.ProjectDetailsDTO@7f1a55d9","","Tue Feb 24 18:28:23 GMT 2026","passed","Tue Feb 24 18:28:23 GMT 2026","","Projects Controller - HTTP PUT operations integration test","com.aetion.konohanasakuya.integration.component.client.projects.UpdateProjectIntegrationTest","testUndoInternalOnly"
"","23","Verify getAncestors is accessible from the api/v2/folder/ancestor/{folderId} endpoint. With the v2 endpoint, verify that we can get ancestors for a 26 folder in a project.","","Tue Feb 24 18:28:13 GMT 2026","passed","Tue Feb 24 18:28:13 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetAncestors"
"","113","Leveraging the /api/v1/codelists/{id}, verify we can get a code list item.","","Tue Feb 24 18:28:05 GMT 2026","passed","Tue Feb 24 18:28:05 GMT 2026","","Mac Service - Code Lists Controller Read Only Integration Tests","com.aetion.konohanasakuya.integration.component.client.mac.MacCodeListControllerIntegrationTest$TestGETRequests","getCodelist"
"","51","Leveraging all relevant list-service controllers, query a list of entities from their respective libraries. 5: api/v1/analyses: Verify that list-service can list entities from the library.","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","List Service - Verify list service can list entities from the library.","com.aetion.konohanasakuya.integration.component.client.list.ListEntitiesFromLibraryIntegrationTest","testListEntitiesFromLibrary"
"","802","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 8 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - HCPCS Procedure Code Position 7","","Tue Feb 24 18:28:03 GMT 2026","passed","Tue Feb 24 18:28:04 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","189","Verify that createFolder is accessible from the api/v2/folder/{folderType}/{folderId} endpoint with HTTP POST. With the 1049893 endpoint, verify that we can create a COHORT_JOB project folder.","","Tue Feb 24 18:28:10 GMT 2026","passed","Tue Feb 24 18:28:11 GMT 2026","","Verify that we can create new folders in a project.","com.aetion.konohanasakuya.integration.component.client.projects.CreateProjectFoldersIntegrationTest","testCreateFolder"
"","230","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet while using a wildcard expression. 6 - Search ICD-9/10 procedure codes using query with wildcard, ""24*"" with event attribute: Inpatient - Admitting ICD-9 Diagnosis Code","","Tue Feb 24 18:28:00 GMT 2026","passed","Tue Feb 24 18:28:00 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9ProcedureCodesWithWildcard"
"","220","Verify that createFolder is accessible from the api/v2/folder/{folderType}/{folderId} endpoint with HTTP POST. With the v2 endpoint, verify that we can create a MEASURE folder in the library.","","Tue Feb 24 18:28:10 GMT 2026","passed","Tue Feb 24 18:28:10 GMT 2026","","Verify that we can create new folders in the library.","com.aetion.konohanasakuya.integration.component.client.projects.CreateLibraryFoldersIntegrationTest","testCreateFolder"
"","306","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1721433930829.json","","Tue Feb 24 18:28:06 GMT 2026","passed","Tue Feb 24 18:28:07 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","167","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 191 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 28","","Tue Feb 24 18:28:54 GMT 2026","passed","Tue Feb 24 18:28:54 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","30","Leveraging the /output/{outputId}, verify we can get a output by Id.","","Tue Feb 24 18:28:11 GMT 2026","passed","Tue Feb 24 18:28:11 GMT 2026","","Study Output Service - Output Controller Integration Tests","com.aetion.konohanasakuya.integration.component.client.studyoutput.OutputControllerIntegrationTest","testGetOutputById"
"","1113","Verify that plot-templates-server's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:12 GMT 2026","passed","Tue Feb 24 18:24:13 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyPlotTemplatesServerReadiness"
"","2","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Tue Feb 24 18:24:13 GMT 2026","passed","Tue Feb 24 18:24:13 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","657","Verify that we can query NDC brand name codes through webapp's code-search servlet while using a wildcard expression. 11 - Search NDC brand name codes using query with wildcard, ""*ADVIL"", with event attribute: Prescription Drug Events - Brand Name","","Tue Feb 24 18:28:22 GMT 2026","passed","Tue Feb 24 18:28:22 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testWildcardSearchNDCBrandName"
"","242","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1727481893060.json","","Tue Feb 24 18:28:09 GMT 2026","passed","Tue Feb 24 18:28:10 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","1757","Verify that we can query ICD-9/10 diagnosis codes through webapp's code-search servlet while using a wildcard expression. 6 - Search ICD-9/10 diagnosis codes using query with wildcard, ""1*.0"" using event attribute: Outpatient - Primary ICD-9 Procedure Code","","Tue Feb 24 18:28:25 GMT 2026","passed","Tue Feb 24 18:28:27 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9DiagnosisCodesWithWildcard"
"","112","Verify that user-self-service's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:14 GMT 2026","passed","Tue Feb 24 18:24:14 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyUserSelfServiceReadiness"
"","244","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet while using a wildcard expression. 3 - Search ICD-9/10 procedure codes using query with wildcard, ""24?"" with event attribute: Inpatient - Admitting ICD-9 Diagnosis Code","","Tue Feb 24 18:28:03 GMT 2026","passed","Tue Feb 24 18:28:03 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9ProcedureCodesWithWildcard"
"","87","Leveraging all relevant list-service controllers, query a list of entities from their respective libraries. 6: api/v1/boards: Verify that list-service can list entities from the library.","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","List Service - Verify list service can list entities from the library.","com.aetion.konohanasakuya.integration.component.client.list.ListEntitiesFromLibraryIntegrationTest","testListEntitiesFromLibrary"
"","194","Verify that webapp's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:13 GMT 2026","passed","Tue Feb 24 18:24:13 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyWebappReadiness"
"","802","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet while using a wildcard expression. 5 - Search ICD-9/10 procedure codes using query with wildcard, ""2*9"" with event attribute: Inpatient - Admitting ICD-9 Diagnosis Code","","Tue Feb 24 18:27:59 GMT 2026","passed","Tue Feb 24 18:28:00 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9ProcedureCodesWithWildcard"
"","202","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1738973048372.json","","Tue Feb 24 18:28:14 GMT 2026","passed","Tue Feb 24 18:28:14 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","544","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 85 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - WHO ATC Code","","Tue Feb 24 18:28:37 GMT 2026","passed","Tue Feb 24 18:28:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","264","Verify getExplorationFolders is accessible from the api/v2/getExplorationFolders endpoint.","","Tue Feb 24 18:28:17 GMT 2026","passed","Tue Feb 24 18:28:17 GMT 2026","","Projects Service - Exploration Library Controller IntegrationTest","com.aetion.konohanasakuya.integration.component.client.projects.ExplorationLibraryControllerIntegrationTest","testGetExplorationFoldersByUserID"
